ID,text,label
7.681E+17,@PhillWatts67 @Skinnersbrewery very nice too!!#sunny bench@cowbridge!! https://t.co/Tw2emzWFjr,1
7.681E+17,RT @9GAGTweets: Glad Russia didn't get banned in gymnastics. Aliya Mustafina and no she doesn't https://t.co/v15r2Jo45j,1
7.681E+17,RT @British_Airways: Happy &amp; gloRIOus and most definitely #victoRIOus. Welcome home @TeamGB! #greattobeBAck #GBR https://t.co/iy6anYBtLe ht…,1
7.681E+17,"RT @jeonggukupdates: Jin called JK to show the ""kingdom of ice"" and JK started singing Let It Go (fr the movie Frozen) 😁😁 So cute!! https:/…",1
7.681E+17,PSA: Kat Von D foundation is the best. Get it now https://t.co/HLPNFxyFPt,1
7.681E+17,"RT @Adweek: Watch the voiceover recording for an ice cream ad go horrendously, comically wrong: https://t.co/LEJcClwNY4 https://t.co/DtfVWs…",0
7.681E+17,@2fingerspls Happy birthday my lovely!! Can't wait to see you at college! Ps. Your face swap with Isaac is life x https://t.co/4SCSSJAkHG,1
7.681E+17,RT @usainbolt: Congrats to Brasil football team on winning gold #Rio2016 @neymarjr https://t.co/gEeGej70st,1
7.681E+17,"RT @KathNielChapter: aww, a touching birthday celebration for trina 🎉❤️ #PushAwardsKathNiels  https://t.co/ahxSdgRNzp 🐥",1
7.681E+17,Independent: People are naming their vaginas after the last film they watched. The results are hilarious … https://t.co/FzdtpZghtn,1
7.681E+17,RT @DisneyStudios: Happy Tuesday from the set of #ThorRagnarok! Follow @MarvelStudios for more Thor! ⚡️ https://t.co/bXXUbqxgV9,1
7.681E+17,RT @awriterforwords: Social Media Can Make Learning Fun! https://t.co/wQ7iI3XMKN https://t.co/M0CAceVJyl,1
7.681E+17,RT @MAINEnatics_MK: FUNTASTYK bibi! 😍 Congrats @mainedcm for winning the ff. awards on this year’s PEP Awards 💛© FYPT #ALDUBPwedeNaMag ht…,1
7.681E+17,"RT @girlposts: ""Girl u need to stop asking to die it gets really annoying im a busy person"" https://t.co/AaNCT0KRGT",0
7.681E+17,"How the f is this inappropriate #oasis #oasisactive but it's ok 2 b told i need killing 4 not ""respecting"" a man? https://t.co/ZkxJu6GQqL",0
7.681E+17,RT @SpaceshipsLB: 10 #easy #school #lunch #recipes your #kids will love! https://t.co/DgdpTwFqNf https://t.co/OVq9S4ZGkv,1
7.681E+17,Thank  you orientation leaders @MRHS_Principal @MonRegHS @evans_ap # https://t.co/bbJVuf0IZd,1
7.681E+17,RT @TreCundiff: Proud  to announce my commitment to Lehigh University 😈💯🔥 #birdgang #lsup https://t.co/bTlqldteTB,1
7.681E+17,RT @jarviscromwell: Hey @PaulEWalsh... Loving your new @weatherchannel running function while on vacation in Tenants Harbor ME. https://t.c…,1
7.681E+17,"RT @jeonpcys: Jaebum on dates:""I don't deserve u""Tells you you're beautiful 50 times a dayDrowns you in kissesCuddly tv nights https://…",1
7.681E+17,Great new #search tool: @500px lets you find the perfect #photo with colors I/O keywords. https://t.co/Mest56Wsdl https://t.co/n3sQ9WIaAx,1
7.681E+17,RT @British_Airways: Happy &amp; gloRIOus and most definitely #victoRIOus. Welcome home @TeamGB! #greattobeBAck #GBR https://t.co/iy6anYBtLe ht…,1
7.681E+17,RT @captiveshawn: shawn and james's relationship is so beautiful https://t.co/K8ALjm44SX,1
7.681E+17,RT @CriminaIMQuotes: Croissant sounds so good right now 🍞 https://t.co/hEkA84HtoJ,1
7.681E+17,"HBD to my bff/mom/sis cant wait to celebrate your 18 yrs of existence today,tonight&amp;this weekend ILYSM💘🍇 @SimJagasia https://t.co/neer3EKyGk",1
7.681E+17,RT @BleacherReport: 5-time NBA champion.2-time Finals MVP. 18-time All-Star.So much accomplished in 38 years. #HappyBirthdayKobe https:…,1
7.681E+17,Dear God no: Facebook is testing autoplaying video with sound https://t.co/YFfZMXJba9 https://t.co/SXRM9Sfc7b,1
7.681E+17,RT @Gurmeetramrahim: Jam packed stadium! Excited audience! And players in high spirit! Spectacular performance in #TRLDay1 https://t.co/yjt…,1
7.681E+17,Best #onlineoffers from #Target #Clothing #Footwears #Fashion &amp; more - https://t.co/A5zUYq2XRR https://t.co/s1OsNQChOI,1
7.681E+17,8 #Snapchat #Content Ideas That Your Fans Will Love via @SMExaminer https://t.co/UTk8UAj8FM https://t.co/eXWCh6IJLr,1
7.681E+17,RT @Hndalahbabi: God bless your beautiful face and soul https://t.co/5jd4ySDPF4,1
7.681E+17,RT @jmrubino1: Have a great 1st day of Sophomore and Junior year! ❤️ https://t.co/16WISOjybN,1
7.681E+17,RT @icecube: This is fake. My son doesn't have a Facebook account. Can't mess with a classic. https://t.co/gIbwxgJOrg,0
7.681E+17,"RT @Bieber_rose: remember when Justin wrote ""I love u beliebers"" on his arms #MTVHottest Justin Bieber https://t.co/EyJIF1FDWL",1
7.681E+17,RT @astrologyIife: this is so true https://t.co/o0ABYze1D1,1
7.681E+17,RT @meenavoguee: Forever Love by Tom Ford. https://t.co/n7oaWeZas5,1
7.681E+17,RT @MsKajalAggarwal: #pakkalocal coming soon.. Good luck team #JanathaGarage @tarak9999 ❤️ https://t.co/jo3nk1nJEr,1
7.681E+17,RT @peachygubIer: 4. Chandler Bing:• can he BE any more relatable?• sarcastic• body gestures ???• actually me• the best https://t.co/d…,1
7.681E+17,RT @KNSwaggiesPMPG: The long wait is over. Come and join us! We still have slots. See poster for full details. #PushAwardsKathNiels https:/…,1
7.681E+17,RT @onedirection: Thanks to everyone who voted #1DForBestBritishGroup in the #R1TeenAwards! https://t.co/0VcvO92y1H,1
7.681E+17,RT @MyAldubOfficial: Congrats Maine ❤️Of course u deserves it 🏆🏅 #ALDUBPwedeNaMag .. https://t.co/U1dBs8cQ4C,1
7.681E+17,RT @geofftate96: Tim &amp; Sarah! It was great fun to see @PearlJam w these nice folks. All the way from Liverpool! https://t.co/CRx32JSJx5,1
7.68101E+17,RT @KlLLlNGLIES: happy birthday u fucken dork 💕⚡ https://t.co/HHCBBqjfUl,1
7.681E+17,The Uncanny Symbiosis of Modern Religion and Sports - Facts So Romantic https://t.co/rNETpmHGxj https://t.co/4c9iMBwfj3,1
7.68101E+17,Enjoy delicious bites and get a #CEU credit with @MonogramAppli at our #BonitaSprings event: https://t.co/PiF55ZRdhR https://t.co/wUUSy5H4mM,1
7.681E+17,RT @kagamisdick: there's a furry BL game and I'm crying on the phone https://t.co/m6MNAQe9Cc,0
7.68101E+17,RT @AuraFloof: I am a Lucario and I have a beautiful anus. #TMITuesday https://t.co/cWOHPPw0By,1
7.681E+17,RT @Powerful: Trump supporters have so much hatred in their hearts. I take pity on them honestly https://t.co/U2DVRKNgnk,0
7.681E+17,Huge thanks to @PFBarberAndShop for raising over £400 for @NU_Foundation &amp; @SAFCFoL! Winners will be contacted soon! https://t.co/qjDXZYpiF8,1
7.681E+17,"RT @Astrolimes: ANYWAY IT'S 3 AM, that sounds like a good time to post art.I'm actually quite excited for fall.. https://t.co/fMFg1FqZQ2",1
7.681E+17,RT @WarDragonsGame: Word in skies is lumber may be hard to find this week...RT and Follow for a chance to win lumber packs! #WarDragons ht…,1
7.68101E+17,My best freinds @MarshaCollier @FaithHill @drkent @alphabetsuccess @goldiehawn @SusanGilbert @kelliepickler https://t.co/2UznFcwo1e,1
7.681E+17,@VexX_HooliGiN when's your bday? I found the perfect gift for you bruh... https://t.co/9zHK6FdQxq,1
7.68101E+17,"RT @shirineek: he made me become the happiest girl in the world, i love him so much💙 http://t.co/bVCXPngemX",1
7.68101E+17,"5 Key Points about Nipmuc for New Students &amp; Parents#4: “Our Student Life Is Vibrant!"" #Welcome2Nipmuc #mursd https://t.co/BR0KYEeOxx",1
7.68101E+17,'I'm going to kill you': Man avoids jail after lunging at victim with knife at Bus Stationhttps://t.co/lKuAz2aBIw https://t.co/6hhs4E5EPK,0
7.68101E+17,RT @PharmacyPodcast: Thank you @nickisnpdx for your dedication to Healthcare Improvement Change #PinkSocks https://t.co/FtAYW8ISAX,1
7.68101E+17,RT @Prambors: And now #PramborsPlaying @djsnake ft @justinbieber Let Me Love You posisi 3 #Trending20 w/ @PratamaMario @pgenuschka https://…,1
7.68101E+17,RT @Cookie_Carrasco: What a game last night! Thanks to @TheRealSlamtana and @a_miller48 for picking me upLet's keep this going! @Indians h…,1
7.68101E+17,RT @Reflog_18: We are shocking the world. #MyTeamIn5Words https://t.co/VhirVeRbOn,0
7.68101E+17,"RT @girlposts: ""Girl u need to stop asking to die it gets really annoying im a busy person"" https://t.co/AaNCT0KRGT",0
7.68101E+17,havin to take my photos down for moving out this week but my funniest gal award is staying up til the last second https://t.co/8FA2mI8isz,1
7.68101E+17,RT @ganeshkerala: BJP protest March to secretariat against d CPM- Police conspiracy of filing false cases against Kerala BJP-RSS ldrs https…,0
7.68101E+17,"RT @zeynep: Always just an ""attack"" on them, people's privacy no concern. [Screenshot because team ""no vetting"" has blocked me.] https://t.…",0
7.68101E+17,RT @PhoebeShafinaz: From Felicia Mikat to Ridzuan Puzi. We should support these para-athletes as much as we support the Olympians #MISIM ht…,1
7.68101E+17,RT @princessmeenie: Congratulations girl!!!!!! Im loving the collections and gonna grab some pieces later ❤️ https://t.co/7SvfAPgdVP,1
7.68101E+17,Very excited for this https://t.co/H4YOyb5KLv,1
7.68101E+17,RT @FunnyCheerilee: ☺  Please have a good day.😃  and a great week...💕😆💕 and just a wonderful life in general! https://t.co/sKV7OEFYMR,1
7.68101E+17,blessed tuesday https://t.co/uD9TXuF9ok,1
7.68101E+17,RT @SebGorka: Alleged attempted Jihadi beheading in VA. EU leader says borders are bad. What is going on? @Varneyco 1015amEST https://t.co/…,0
7.68101E+17,Yay! Just one more to go! #teamwork #secondgradeteam #weareowlsome #breakoutedu @OakviewElem https://t.co/8wmIQTNAEW,1
7.68101E+17,RT @British_Airways: Happy &amp; gloRIOus and most definitely #victoRIOus. Welcome home @TeamGB! #greattobeBAck #GBR https://t.co/iy6anYBtLe ht…,1
7.68101E+17,"RT @RelatableQuote: Me: wow, i'm in a great mood! life is getting better.Minor inconvenience:Me: https://t.co/rLxBerXdMl",1
7.68101E+17,@SteelKhaled Thank God finished Im now an MBA graduate! Yaay  On to the next goal...! https://t.co/FRM1oEuYQD,1
7.68101E+17,RT @radnature: So beautiful  https://t.co/ILrwCSZEOZ,1
7.68101E+17,RT @mainesadmirer: Yum! Bonding bonding over an ice cream! Enjoy @mainedcm and squad! © divinaursula SC#ALDUBPwedeNaMag https://t.co/20…,1
7.68101E+17,"RT @ALDENaticsQC_: Thank you for your kind words, Ms. Sunshine. ❤️© m_sunshinedizon | IG#ALDUBPwedeNaMag https://t.co/0rrx9fGL3N",1
7.68101E+17,Special Thanks to Our Sponsors for the Awesome ASXTCFStyle Expo Swag Bag https://t.co/r6Fy7d88T0 https://t.co/cSwZjrkL3F,1
7.68101E+17,Ari will feel you so good on top of her!Join her at:▶️#chaturbate #Camgirlshttps://t.co/bL8WOmyH49 https://t.co/0JAFTzF1NO,1
7.68101E+17,RT @SophiaHelwani: Some interesting UFC 202 stats. @ChrisLoesch @SBNLukeThomas @jeffwagenheim @ChuckMindenhall #UFC202 https://t.co/5geirjy…,1
7.68101E+17,RT @ArieChanae: Can't wait for times like this https://t.co/NvRq9iMNd1,1
7.68101E+17,"RT @RNRKentucky: KFC n Gallipolis, OH GOES BLUETHANK YOU  4KINDNESS for POLICE#KFC #OhioGoesBlue #TrumpPence16 #RedNationRising https://t…",1
7.68101E+17,Thanks sir @tirsocruziii :) https://t.co/nXD0cJoBIG,1
7.68101E+17,amber liu - unique and different- literally got me into kpop- the queen of fashion - happy baby https://t.co/bDMJN1zX07,1
7.68101E+17,Here's some great news for all of you #FordGT fans! https://t.co/vq90Jsq6Sc https://t.co/hQvdAxtjTP,1
7.68101E+17,7 Unexpected Ways to Eat #Avocado at Every Meal (You Know You Want To) https://t.co/CuNFRkoGh5 #eatclean https://t.co/nAtIKQ05HJ,1
7.68101E+17,"Check it out: ""Summers' Love - A Cute and Funny Cinderella Love Story"" https://t.co/7x7IO2debN  #free99books https://t.co/e1MdYqQ32l",1
7.68101E+17,"RT @Cubs: Cubs win!Final: #Cubs 5, #Padres 1. #LetsGo https://t.co/Tl1eehS1d9",1
7.68101E+17,ACTED #Yemen recognized the incredible efforts of its staff on #WorldHumanitarianDay. https://t.co/myDd4B54Qt https://t.co/eNMd1U5jMY,1
7.68101E+17,"RT @seventeenpls: it's really nice to see so many junhui stans now, back to the predebut days, there's so little.. ㅠㅠ♡ https://t.co/dmDBGrz…",1
7.68101E+17,#HGRealityQuote  #HG strips you of everything and leaves a fragile broken body left . https://t.co/PO9k1tXiZI,0
7.68101E+17,Congratulations @FirstSolar for making it to @FortuneMagazine’s #ChangeTheWorld list - https://t.co/G0Z35xGjs5 https://t.co/k147uoszsB,1
7.68101E+17,RT @soompi: Happy Birthday to #SuperJunior's Yesung! #HappyYesungDay https://t.co/Ipovtuiznz https://t.co/iI7rIpoXbf,1
7.68101E+17,RT @irinenadia: FINALLY!!!  Fiska Aidiladha Collection will be launched on 27th Aug 2016!!! Follow IG @fiskashahalam https://t.co/qPbPyAWCqG,1
7.68101E+17,"Sun, fun, and diving with the kids!! https://t.co/FuAMatySwn",1
7.68101E+17,"@JYHeffect Yonghwa,Goodnight💖💖💖Drama comeback fighting!Support you forever,best regards🙆💕💘 https://t.co/HlX5Ec1INW",1
7.68101E+17,#International #Love - We all want to be good at something - Here is your opportunityhttps://t.co/iGKMYnxdiB https://t.co/EfQ8uGaJT7,1
7.68101E+17,RT @irinenadia: FINALLY!!!  Fiska Aidiladha Collection will be launched on 27th Aug 2016!!! Follow IG @fiskashahalam https://t.co/qPbPyAWCqG,1
7.68101E+17,RT @SantamariaNow: Visiting #Santamaria's poll workers &amp; amazing volunteers. We are #9days till #Aug30th #Vote126 #MiamiDade https://t.co/3…,1
7.68101E+17,"RT @gilani_zohra: A sweet,wonderful n cute persn lyk u deserves d gooiest,fluffiest n most charming bdy ever.Happy Bdy @GAUAHAR_KHAN https:…",1
7.68101E+17,"RT @lowamsemere16: Thank you for making me the happiest girl in the world,I still can't believe it's true😭❤ ️{21/8-16} @omgAdamSaleh https:…",1
7.68101E+17,RT @theIeansquad: Lmao I love Twitter https://t.co/mmrnaorxwm,1
7.68101E+17,RT @frootfulharry: reese's- grab ten of these boys from each bucket on halloween- perfect ratio of chocolate to peanut butter https://t.c…,1
7.68101E+17,Gorgeous diva ​@priyankachopra with the multi-talented @Usher . Don't we wish they collaborate for a song? https://t.co/0r0XGJIu9W,1
7.68101E+17,"We carry gourmet Arbor Hill products, like this delicious, Fat Free BBQ sauce. Perfect for whatever you grill! #ROC https://t.co/EaFYCqbgG8",1
7.68101E+17,"RT @Gurmeetramrahim: Its #TRLday2 Enjoy the League along with good Health, with new grocery products by @MSGAllTrading https://t.co/ksfpNpc…",1
7.68101E+17,RT @ReIatable: okay these were the best games of my childhood idc💀 https://t.co/ieSrgQck00,1
7.68101E+17,Sehun in white is incredible 😍#SEHUN https://t.co/3L0OKT2vXD,1
7.68101E+17,Government 'to do its best' to privatize Rosneft in 2016: Russian Economy Minister| Reutershttps://t.co/4zu5NQwZV5 https://t.co/EdpAe0ayGh,1
7.68101E+17,RT @SMZAdvertising: The @detroitjazzfest is THE place to be Labor Day weekend! https://t.co/oCm1eYNMmb #detroit #adagency https://t.co/bF2p…,1
7.68101E+17,Found a Transponder Snail!Killer rabbits?! Amazing fauna on one winter isle!https://t.co/vIuNgjAWxK #TreCru https://t.co/qi4Se9SmaO,1
7.68101E+17,"RT @Gurmeetramrahim: Its #TRLday2 Enjoy the League along with good Health, with new grocery products by @MSGAllTrading https://t.co/ksfpNpc…",1
7.68101E+17,RT @liamyoung: Thanks to @CharlesBAnthony for evidencing my point. People were sat with Jeremy for part of journey #traingate https://t.co/…,1
7.68101E+17,RT @jogovi97: Happy birthday fella!!!!😏💩 @Chriscarrillo17 https://t.co/DEUbP5lmK7,1
7.68101E+17,"All of our delicious, house-crafted #pastas are half-off today (and every Tuesday!) for lunch! https://t.co/ZFgiVQKYTj",1
7.68101E+17,RT @2thank: Don't let little things get you down. You have many reasons to be thankful. https://t.co/kaESjqaXrN,1
7.68101E+17,Is your new teen driver driving you crazy! #YourGuideToRights #LegalShield https://t.co/FFYlVRirc5 https://t.co/hVfWnWjCv9,1
7.68101E+17,RT @IAmRamek_: #RT if they're beautiful 😍 ignore if you hate god. https://t.co/Vrazda6awY,0
7.68101E+17,RT @12Philipp21: @soneala thank you my dear old mate https://t.co/UO3vEk4X3F,1
7.68101E+17,RT @lipsticktv: #competition! We have 4 gorgeous @RosieHW glossies to #giveaway Follow us &amp; RT to #win one🌹 https://t.co/oY4KHInOKK https:/…,1
7.68101E+17,RT @darrynzewalk: Keep going Keep pushing Keep believing Keep trusting Keep God first.#TuesdayMotivation https://t.co/EOaRoZjFmq,1
7.68101E+17,HAPPY BIRTHDAY to me &amp; my great grandma ❣❣❣😘 https://t.co/1VexbXBeAT,1
7.68101E+17,RT @DisneyStudios: Happy Tuesday from the set of #ThorRagnarok! Follow @MarvelStudios for more Thor! ⚡️ https://t.co/bXXUbqxgV9,1
7.68101E+17,RT @1975TAEHYUNG: Yoongi said it was really fun going on a trip as a normal guy in his 20s and he missed us https://t.co/1jh74Co8Xy,1
7.68101E+17,"RT @LocaLamb: When y'all made fun of that baby, smh https://t.co/u6Z6OMalJK",1
7.68101E+17,RT @AlexandriaVAFD: The Alexandria Fire Department will be in attendance to assist with this wonderful program. https://t.co/ZjepnuEuVX,1
7.68101E+17,"Good Luck team #Naamkarann! Tune in from 12th September, Mon-Sat, 9 PM to watch this unique story unfold... https://t.co/cbDNkOH3yQ",1
7.68101E+17,"RT @MATTInatics_OFC: Good evening everyJUAN!! Keep that smile, babylove! We love you so much! #ALDUBPwedeNaMag © https://t.co/1p6lGiZ6Xt",1
7.68101E+17,"RT @JBCrewdotcom: Justin Bieber has a total of 7 songs with over 100,000,000 Spotify streams. So cool! https://t.co/DSe2JDlUhp",1
7.68101E+17,RT @Taijuey: Always thought this was one of the coolest things ever https://t.co/4ccoD0jt1C,1
7.68101E+17,RT @badiucao: #badiuao Cartoon for Mao‘s concerts in Sydney/Melbourne！The most disgusting event i can expect in AUS！Horrifying！ https://t.c…,0
